status,source_label,title,url,upload_date,published_at,subtitle_path,note
downloaded,South Park Commons,tldraw's Steve Ruiz: The Infinite Canvas & the Death of Traditional Design,https://www.youtube.com/watch?v=hNUEaFmPAwc,20260507,2026-05-07T08:00:00+08:00,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260507-tldraw-s-steve-ruiz-the-infinite-canvas-the-death-of-traditional-design.txt,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260507-tldraw-s-steve-ruiz-the-infinite-canvas-the-death-of-traditional-design.txt
downloaded,Every,OpenAI vs. Anthropic: The Battle Lines Are Drawn,https://www.youtube.com/watch?v=4YNHb0XNV1A,20260507,2026-05-07T08:00:00+08:00,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260507-openai-vs-anthropic-the-battle-lines-are-drawn.txt,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260507-openai-vs-anthropic-the-battle-lines-are-drawn.txt
