status,source_label,title,url,upload_date,published_at,subtitle_path,note
downloaded,Ryan Peterman,Ex-Head of Eng at Instagram: Career Regrets and Learnings | James Everingham,https://www.youtube.com/watch?v=VIF5Fm8NdE8,20260406,2026-04-06T08:00:00+08:00,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260406-ex-head-of-eng-at-instagram-career-regrets-and-learnings-james-everingham.txt,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260406-ex-head-of-eng-at-instagram-career-regrets-and-learnings-james-everingham.txt
downloaded,Y Combinator,BillionToOne Is Solving One of Biotech’s Hardest Problems,https://www.youtube.com/watch?v=kkv5rZhrLkc,20260406,2026-04-06T22:01:12+08:00,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260406-billiontoone-is-solving-one-of-biotech-s-hardest-problems.txt,/Users/bytedance/Documents/my-projects/fepulse-articles/ai-interview-archive-data/20260406-billiontoone-is-solving-one-of-biotech-s-hardest-problems.txt
